NPCType,NPCTypeID,Model,na6,na7,Country,NpcName,NpcWelcome,QuestStart,QuestEnd,Maps
2,1,42,16,8000,1,Geneaa Irwen,May the goddess bless you in your travels.,,,"19,586.25,11.3999996185,1902.14001465,Arktuis Vill,8600 | 28,1042.33996582,39.2599983215,1078.36999512,Huigronn Stronghold,32700 | 35,597.799987793,27.0,224.36000061,Apulune,20900"
2,2,10,16,8000,1,Londa Marshal,"Hello, I'm Londa. Where do you want to go?",146,188,"19,586.25,11.3999996185,1902.14001465,Arktuis Vill,9800 | 35,597.130004883,27.0,235.509994507,Apulune,12800 | 0,0.0,0.0,0.0,,0"
2,3,41,16,8000,1,Maclan Donovan,So where are you heading adventurer?,,,"1,924.159973145,12.7899999619,776.710021973,Keolloseu,9800 | 19,1429.83996582,29.9899997711,140.13999939,Silvaren,8600 | 35,597.799987793,27.0,224.36000061,Apulune,18400"
2,4,37,16,8000,2,Verus Pluigel,May the goddess guide your path brave warrior.,,,"2,957.200012207,55.4000015259,1126.97998047,Gliter,9800 | 20,1380.57995605,4.0,1501.36999512,Aruma Vill,8600 | 36,533.380004883,42.0,311.970001221,Iris ,18400"
2,5,45,16,8000,2,Lintu,"If you wanna move, just hop into this portal next to me.",,,"20,574.760009766,9.96000003815,1077.85998535,Starfumos,8600 | 29,1001.34997559,54.9500007629,1236.2800293,Arena Strong Hold,32700 | 36,533.380004883,42.0,298.339996338,Iris,20900"
2,6,30,16,8000,2,Ledire Bis,"I'm Ledire. If you want to move, just tell me.",147,91,"20,574.760009766,9.96000003815,1077.85998535,Starfumos,9800 | 36,532.099975586,42.0,298.339996338,Iris,12800 | 0,0.0,0.0,0.0,,0"
2,7,67,16,8000,1,Tanatie Melos,Cough up the coin and I'll let you use the portal traveler.,,,"19,1429.83996582,29.9899997711,140.13999939,Silvaren,32700 | 28,1585.42004395,17.6000003815,1752.54003906,Presya Manor,26400 | 35,585.869995117,27.0,224.490005493,Apulune,34900"
2,8,65,16,8000,1,Clare Hill,Where are heading? I can send you wherever you want if you pay for my services.,,,"28,1042.33996582,39.2599983215,1078.36999512,Huigronn Stronghold,26400 | 0,155.279998779,25.5799999237,1827.0,Karis Castle,22400 | 35,585.869995117,27.0,224.490005493,Apulune,38900"
2,9,63,16,8000,2,Kamelia Cruz,Where are you going?  I can send you as far as I can.,,,"20,1380.57995605,4.0,1501.36999512,Aruma Vill,32700 | 29,1592.08996582,22.4799995422,964.739990234,Prymates Vilage,26400 | 36,549.099975586,42.0,325.429992676,Iris,34900"
2,10,61,16,8000,2,Peranto,You must be exhausted from running around all the time. I can help you out if you pay me a small fee.,,,"29,1001.34997559,54.9500007629,1236.2800293,Arena Strong Hold,26400 | 0,1909.5,14.2299995422,391.779998779,Raigo Castle,22400 | 36,549.099975586,42.0,325.429992676,Iris,38900"
2,11,65,16,8000,1,Jenifer Ebans,Where do you wanna go? Tell me your destination.,,,"28,1585.42004395,17.6000003815,1752.54003906,Presya Manor,22400 | 35,585.739990234,27.0,235.339996338,Apulune,47100 | 0,0.0,0.0,0.0,,0"
2,12,60,16,8000,2,Kermil Durgrihen,And what's your destination today traveler?,,,"29,1592.08996582,22.4799995422,964.739990234,Prymates Village,22400 | 36,561.770019531,42.0,326.299987793,Iris,47100 | 0,0.0,0.0,0.0,,0"
2,13,31,16,8000,2,Formica Ern,Do you wanna go to Gliter?  I can teleport you there.,,,"2,957.200012207,55.4000015259,1126.97998047,Gliter,12800 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,14,18,16,8000,2,Modif Erat,"Hello master, please tell me where I can send you today.",,,"20,1380.57995605,4.0,1501.36999512,Aruma Vill,20900 | 20,574.760009766,9.96000003815,1077.85998535,Starfumos,18400 | 0,0.0,0.0,0.0,,0"
2,15,60,16,8000,2,Lebes Hisyuren,"Dude? Hello? Um, destination please.",,,"29,1001.34997559,54.9500007629,1236.2800293,Arena Strong Hold,34900 | 29,1592.08996582,22.4799995422,964.739990234,Prymates Village,38900 | 0,0.0,0.0,0.0,,0"
2,16,32,16,8000,2,Levatio Flruigel,You want to go where? You better be tough!,,,"0,1909.5,14.2299995422,391.779998779,Raigo Castle,47100 | 44,1027.60095215,40.0,1042.93395996,,69000 | 0,0.0,0.0,0.0,,0"
2,17,65,16,8000,1,Yoanna House,You going somewhere?,,,"1,924.159973145,12.7899999619,776.710021973,Keolloseu,12800 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,18,41,16,8000,1,Anwar Smith,And where can I teleport you today?,,,"19,586.25,11.3999996185,1902.14001465,Arktuis Vill,18400 | 19,1429.83996582,29.9899997711,140.13999939,Silvaren,20900 | 0,0.0,0.0,0.0,,0"
2,19,42,16,8000,1,Elen Bersia,You better have gold if you want to use my portal.,,,"28,1042.33996582,39.2599983215,1078.36999512,Huigronn Stronghold,34900 | 28,1585.42004395,17.6000003815,1752.54003906,Presya Manor,38900 | 0,0.0,0.0,0.0,,0"
2,20,23,16,8000,1,Colin McCormick,Fight valiantly hero. This war rages on eternally.,,,"0,155.279998779,25.5799999237,1827.0,Karis Castle,47100 | 43,865.67199707,14.0,1201.35998535,,39800 | 0,0.0,0.0,0.0,,0"
2,21,38,16,8000,1,Tellonia Druimos,"Ahh, trading with the enemy, eh? Make sure you visit the underground Stadium as well. Good money to be had at both places.",,,"42,78.6100006104,15.3599996567,27.9500007629,Vault Guild Auction House,1000 | 40,128.0,3.5,82.0,Underground Stadium,1000 | 0,0.0,0.0,0.0,,0"
2,22,27,16,8000,2,Apis Desitil,"Ahh, trading with the enemy, eh? Make sure you visit the Underground Stadium as well. Good money to be had at both places.",,,"42,23.3899993896,15.3599996567,106.400001526,Vault Guild Auction House,1000 | 40,58.0,3.5,82.0,Underground Stadium,1000 | 0,0.0,0.0,0.0,,0"
2,23,50,16,8000,2,Brus,"This place is a secret, so don't go telling everyone about it, ok?",,,"36,730.489990234,41.8400001526,277.790008545,Iris,1000 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,24,23,16,8000,1,Vertious,I'm not paid to talk.,,,"35,685.289978027,26.0400009155,324.489990234,Apulune,1200 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,25,39,16,8000,1,Wal D'oh,"If you really want me to send you to Apulune I'll do it. Just remember to put me in your Will, ok?",,,"35,686.0,26.0,323.0,Apulune,1000 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,26,33,16,8000,2,Kama Salav,"What, are you looking for a fight with me? Easy tough guy, you'd kick my ass. Try finding someone to fight in Iris. I can send you there.",,,"36,730.0,43.0,275.0,Iris,1000 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,27,38,16,8000,1,Antianti Elnenye,"Are you leaving already? Did you get in a fight with my brother? He's a pretty rude bastard, so I wouldn't blame you if that's the reason why you're leaving.",,,"28,1059.48999023,40.0,1041.63000488,Huigronn Stronghold,28800 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,28,34,16,8000,1,Phershi Elnenye,Strange things are happening in the Skulleron. Have you heard about this?,,,"43,873.380004883,13.0,1207.25,Pandorashys,39800 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,29,61,16,8000,2,Kulelly,"Are you leaving already? Yeah, it gets pretty boring here.",,,"29,996.820007324,55.0,1250.32995605,Arena Strong Hold,28800 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,30,61,16,8000,2,Pelelly,"I'll send you to Lanhaarr if you wish, but it will costs you teh moniez!",1085,,"44,1027.60095215,40.0,1042.93395996,Lanhaarr,39800 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,31,100,16,8000,6,Freyr,Caelum Sacra is sealed off! Go about your business and do not return to bother me again.,,,"0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,32,65,16,8000,1,Karena Chavi,Look! That's splendid.,1222,1248,"1,1496.82995605,72.0,1848.40002441,Aelbegeou,0 | 1,1011.4699707,10.0,662.044006348,Keolloseu,0 | 0,0.0,0.0,0.0,,0"
2,33,66,16,8000,1,Jenia Wendy,Welcome to our town.,1223,1249,"1,600.367004395,79.0,1721.33996582,Beika,0 | 1,1072.18994141,10.0,723.695007324,Keolloseu,0 | 0,0.0,0.0,0.0,,0"
2,34,61,16,8000,2,Daisy Ada,This seems to be the only thing I can help you.,1230,1250,"2,239.477996826,108.230003357,206.098999023,Aridon,0 | 2,1035.54003906,57.0,1130.92004395,Gliter,0 | 0,0.0,0.0,0.0,,0"
2,35,62,16,8000,2,Roise Stella,You should be a hero of Vail clan.,1231,1251,"2,1722.73400879,132.973007202,266.87701416,Suteron,0 | 2,1083.93005371,58.0,1120.58996582,Gliter,0 | 0,0.0,0.0,0.0,,0"
2,36,41,16,8000,1,Ian Castor ,How is the search coming? Are you finding what you are looking for?,,,"1,997.770996094,13.6599998474,776.374023438,Keolloseu,0 | 19,614.0,9.0,1857.0,Arktuis Vill,0 | 53,50.0,7.0,62.0,Guild Manager Office,0"
2,37,42,16,8000,1,Aira Selden,"Hmmm, you look exhausted from the battle.",,,"28,997.0,40.0,1040.0,Huigronn Stronghold,0 | 43,865.672973633,14.0,1201.36499023,Pandorashys,0 | 0,0.0,0.0,0.0,,0"
2,38,66,16,8000,1,Rein mistic,"I hate blood, it feels better just to be in here.",,,"35,484.0,26.9500007629,387.660003662,Apulune Square,0 | 42,78.0,17.0,32.0,Vault Guild Auction House,0 | 0,0.0,0.0,0.0,,0"
2,39,34,16,8000,1,Pinrei grinobe,I like a battle!  I wish I could join you!,,,"0,196.0,27.0,1830.0,Karis Castle,0 | 19,187.0,13.0,867.0,Cryptic Throne,0 | 1,1742.0,11.0,120.0,Cloron's Lair,0"
2,40,70,16,8000,2,Opina,Hurry up and select one!,,,"2,995.0,55.9000015259,1061.0,Gliter,0 | 20,519.0,11.0,1070.0,Starfumos Vill,0 | 54,96.2539978027,5.78999996185,42.59400177,Guild Manager Office,0"
2,41,61,16,8000,2,Kalimia,"I haven't had enough sleep. I wannt to sleep. So, where are you heading?",,,"29,947.0,56.0,1279.0,Arena Stronghold,0 | 44,1000.0,40.0,1000.0,Ranhaa'rr,0 | 0,0.0,0.0,0.0,,0"
2,42,44,16,8000,2,Lence merdoc,Where do you want to go?,,,"36,439.0,43.0,518.0,Iris,0 | 42,54.0,7.0,63.0,Vault Guild Auction House,0 | 0,0.0,0.0,0.0,,0"
2,43,63,16,8000,2,Merlina en,I'm satisfied with my job. How about you?,,,"0,1912.0,15.0,341.0,Raigo Castle,0 | 20,166.0,3.0,156.0,Cryptic Throne,0 | 2,1885.0,25.0,1900.0,Fantasma's Lair,0"
2,44,47,16,8000,1,Ruter Kcongc,Are you ready? I just want you to be happy. Please come again.,,,"53,50.0,7.0,62.0,Guild Manager Office,9900 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,45,63,16,8000,2,Sara alren,"Hmmm, you look so tired. But, since you don't want to stay, I'll let you go.",,,"54,96.2539978027,5.78999996185,42.59400177,Guild Manager Office,9900 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,46,71,16,8000,1,Jenas Paker,My duty is taking you to the battlefield safely.    \n{c2}Proelium Frontier BZ (Lv10~Lv15){/c},,,"102,99.0,21.0,107.0,Proelium Frontier Battle Zone,7468 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,47,67,16,8000,1,Mia Irin,"Once you go in there, you have to encounter tons of enemies. Are you sure to join?    \n{c2}Cantabilian Battle Zone (Lv21 ~ Lv30 ){/c}",,,"103,62.7400016785,12.0,68.5999984741,Cantabilian Battle Zone,14937 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,48,74,16,8000,2,Kaywin Minian,The battlefield will be more tough than you think. \n{c2}Proelium Frontier Battle Zone (Lv10~Lv15){/c},,,"102,907.0,2.0,912.0,Proelium Frontier Battle Zone,7468 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,49,60,16,8000,2,Diana Kersha,May the blesses of Etain be with you.    \n{c2}Cantabilian Battle Zone (Lv21 ~ Lv30 ){/c},,,"103,862.229980469,57.2999992371,928.469970703,Cantabilian Battle Zone,14937 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,50,12,16,8000,1,Kurum Voder,The world you will see is totally different from where you are from.    \n{c2}D-Water Borderland (Lv31 ~ Lv60){/c},,,"104,248.669998169,26.8449993134,1808.11999512,D-Water Borderland,29874 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,51,33,16,8000,2,Nomid Shower,Are you ready to go into the battlefield? It will be more tough than others you've exprienced.  \n{c2}D-Water Borderland (Lv31 ~ Lv60){/c},,,"104,1882.61999512,15.6000003815,377.372009277,D-Water Borderland,29874 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,52,115,16,8000,1,Goddess of Light Etain,{c5}(The Goddess is looking vacantly without saying a word...){/c}  \nShe will send you to the Waiting Room.,,,"108,211.949996948,18.8600006104,186.179992676,Waiting Room,0 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,53,116,16,8000,2,Goddess of Fury Etain,{c5}(The Goddess is looking vacantly without saying a word...){/c} \nShe will send you to the Waiting Room.,,,"108,806.520019531,1.94000005722,812.929992676,Waiting Room,0 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,54,115,16,8000,1,Goddess of Light Etain,{c5}(The Goddess is looking vacantly without saying a word...){/c}  \nShe will send you to the Event.,,,"105,211.949996948,18.8600006104,186.179992676,Goddess Battle Event,0 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,55,116,16,8000,2,Goddess of Fury Etain,{c5}(The Goddess is looking vacantly without saying a word...){/c}  \nShe will send you to the Event.,,,"105,806.520019531,1.94000005722,812.929992676,Goddess Battle Event,0 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,56,115,16,8000,1,Goddess of Light Etain,To the place that only chosen one can be blessed...,,,"106,83.9599990845,2.16000008583,76.2200012207,Reward Map,0 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,57,116,16,8000,2,Goddess of Fury Etain,Failing isn't an option. There will be only one Goddess soon.,,,"107,97.3899993896,2.61999988556,98.5999984741,Reward Map,0 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,58,35,16,8000,1,Olibia Loren,How was shopping? Are you ready to go?,,,"1,997.770996094,13.6599998474,776.374023438,Keolloseu,11600 | 19,586.25,11.3999996185,1902.14001465,Arktuis Vill,17200 | 28,1042.33996582,39.2599983215,1078.36999512,Huigronn Stronghold,33700"
2,59,63,16,8000,2,Clueless,Wow! You bought lots of stuff. It looks really heavy.,,,"2,957.200012207,55.4000015259,1126.97998047,Gliter,11600 | 20,1380.57995605,4.0,1501.36999512,Aruma Vill,19700 | 29,1001.34997559,54.9500007629,1236.2800293,Arena Strong Hold,33700"
2,60,0,0,0,0,,,,,"0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
2,61,0,0,0,0,,,,,"0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0 | 0,0.0,0.0,0.0,,0"
